tx_count,unique_counterparties,counterparty_entropy,avg_value,std_value,max_value,min_value,value_range_ratio,identical_amount_ratio,self_transfer_ratio,circular_path_score,avg_time_between_tx,time_regularity,burst_score,night_ratio,weekend_ratio,tx_per_day,gas_efficiency,inflow_outflow_ratio,avg_block_gap,unique_values_ratio,small_tx_ratio,round_amount_ratio,activity_span_days,label
27,1,35,59,0,6,58,8,116,72,96,0,12,92,91,75,23,39,75,0,14,13,81,4,4
121,37,84,19,5,2,14,32,48,4,4,2,10,5,10,13,106,31,47,5,84,10,77,19,2
69,58,65,53,4,6,51,43,64,2,2,4,13,9,23,18,28,37,49,2,60,27,60,39,2
56,88,109,21,1,5,0,108,33,5,12,24,81,8,8,26,6,26,86,50,119,27,21,61,0
3,3,11,17,9,2,15,32,52,0,11,22,20,4,9,13,0,73,89,119,59,5,55,6,1
42,39,51,34,9,8,14,85,25,4,9,44,19,3,18,25,33,38,83,26,74,29,53,37,0
38,84,90,60,3,11,47,113,18,1,0,54,22,4,16,33,34,53,54,45,108,22,45,13,0
86,97,66,54,4,6,52,59,37,2,0,1,19,2,6,15,51,36,51,0,81,33,68,124,2
68,9,93,16,11,4,2,67,15,0,2,56,50,12,26,39,38,82,56,35,91,35,38,26,0
3,4,47,14,11,2,11,60,44,7,10,95,71,4,33,15,0,72,88,50,47,45,63,2,1
54,37,57,25,22,3,4,81,15,4,7,21,77,19,15,42,14,29,86,58,87,13,50,10,0
22,5,24,9,0,1,8,11,112,73,43,0,1,13,89,65,126,20,55,0,11,24,113,9,4
44,7,41,51,0,6,43,85,85,22,44,2,11,11,37,55,11,41,65,0,44,14,69,6,3
27,121,67,44,3,4,42,24,65,1,1,0,17,8,8,20,43,31,42,4,87,19,39,107,2
52,82,106,39,6,7,28,74,36,4,12,47,47,7,12,31,3,45,40,13,116,17,36,30,0
17,92,85,4,10,5,0,110,27,6,7,60,77,12,24,32,32,61,84,47,91,14,25,41,0
2,0,40,22,0,2,21,7,63,20,1,35,79,5,44,19,1,47,85,90,64,9,67,1,1
73,118,78,9,2,1,7,51,32,3,4,4,14,11,10,7,122,83,74,4,40,37,87,78,2
47,4,13,60,11,8,59,88,86,34,70,1,21,33,16,43,7,49,81,11,56,7,37,4,3
2,2,35,10,12,2,9,3,95,19,9,78,6,3,10,3,2,95,73,41,45,32,65,6,1
31,12,23,41,4,5,29,67,84,39,97,6,9,53,31,12,24,33,70,25,58,24,47,1,3
2,1,34,6,6,1,4,92,76,5,2,107,42,5,36,31,1,80,69,89,89,4,9,1,1
2,2,12,8,11,1,2,3,51,23,4,50,40,3,2,35,2,43,79,66,50,45,37,2,1
2,2,22,6,5,0,1,38,40,15,9,82,56,5,50,33,1,97,28,127,84,25,56,11,1
123,2,10,21,0,2,21,14,113,71,56,0,2,114,90,64,58,28,73,0,17,5,95,5,4
52,30,92,9,32,1,0,70,10,0,2,13,31,10,11,37,12,16,63,13,117,16,12,43,0
76,108,126,29,1,3,28,13,38,0,3,4,10,7,17,14,110,62,70,5,101,30,74,125,2
45,15,69,34,13,6,24,91,25,0,3,9,56,13,7,41,13,34,76,58,115,7,54,20,0
20,8,23,9,8,2,6,37,47,27,124,8,32,56,57,37,27,51,68,10,18,12,61,4,3
67,85,113,51,5,6,46,43,37,2,3,2,7,8,7,10,116,41,51,3,40,36,61,53,2
20,18,116,37,18,8,16,74,9,2,5,30,65,13,31,21,16,43,82,16,74,20,34,19,0
46,5,5,7,0,0,6,13,106,49,31,0,0,14,50,38,69,29,53,0,18,30,96,0,4
7,10,94,37,25,8,26,100,22,4,3,61,47,15,23,26,3,18,60,31,75,25,28,46,0
53,29,117,12,1,2,9,55,50,0,1,1,21,8,16,22,87,86,68,0,85,29,48,103,2
66,38,127,67,2,7,63,13,56,6,0,2,5,12,16,6,57,27,84,3,93,36,48,81,2
23,5,22,21,0,2,21,7,78,38,47,0,0,47,55,44,114,18,71,1,3,14,95,1,4
7,63,58,30,2,5,24,82,30,2,9,53,31,2,6,33,38,44,71,50,101,30,61,14,0
39,2,12,29,12,4,16,75,39,48,90,0,27,60,69,34,34,48,73,1,40,26,72,30,3
2,1,16,22,5,2,18,92,82,12,9,83,81,3,29,28,1,101,50,103,97,26,17,8,1
39,11,53,42,8,4,39,57,77,27,93,4,23,23,74,18,46,55,74,13,58,10,50,14,3
118,24,69,77,6,8,74,31,61,0,3,3,14,2,15,11,76,52,41,1,99,17,58,118,2
64,24,103,32,2,4,32,19,63,2,4,2,5,3,12,10,22,41,67,4,55,23,53,7,2
87,71,79,47,5,5,43,46,75,1,4,0,3,5,20,18,106,30,77,4,39,30,42,77,2
13,10,24,9,6,2,7,79,81,32,46,6,13,42,18,20,57,47,67,20,43,19,71,5,3
67,64,98,11,3,6,3,82,36,0,2,24,65,11,29,21,23,67,63,2,118,11,58,11,0
57,34,92,33,15,7,26,104,6,5,6,46,66,13,15,20,25,42,54,54,105,16,28,27,0
58,4,24,2,0,0,1,3,124,39,42,0,10,117,74,65,83,42,62,0,11,8,112,7,4
40,2,19,36,7,4,25,68,61,20,41,7,62,46,42,22,6,35,54,11,24,8,28,27,3
36,2,53,20,11,2,10,48,80,25,66,7,30,17,21,18,9,43,65,18,53,23,56,7,3
39,69,127,76,2,8,75,55,41,1,5,1,18,1,12,24,28,42,57,1,60,19,42,70,2
87,95,111,78,3,8,75,38,66,1,3,2,7,8,14,13,55,45,48,0,66,26,45,111,2
1,3,5,7,11,0,4,37,87,10,6,17,7,6,4,43,0,44,95,104,54,0,13,12,1
1,0,44,9,7,1,7,26,94,18,6,70,73,4,41,59,1,37,28,105,94,43,53,13,1
87,30,110,82,1,9,80,29,51,0,1,1,7,8,15,11,23,87,67,3,96,23,50,7,2
0,4,38,8,8,1,5,41,49,15,7,125,40,3,52,37,2,57,86,72,59,42,5,19,1
0,0,42,9,2,1,3,3,18,11,7,28,23,2,21,22,0,102,46,24,100,32,51,14,1
43,74,61,14,18,6,0,94,15,0,2,14,25,1,20,26,37,62,74,8,114,22,57,37,0
57,83,96,48,17,9,43,76,19,2,7,44,64,4,31,19,4,25,85,28,67,13,16,4,0
55,2,27,37,0,3,36,0,111,65,87,0,7,104,40,60,40,12,67,1,5,15,71,8,4
52,61,104,80,5,8,75,27,60,2,3,1,17,7,9,20,113,66,48,5,91,12,71,66,2
41,73,123,28,4,4,26,33,64,3,3,2,14,5,9,22,106,54,44,5,55,14,71,73,2
17,5,56,43,10,6,35,32,41,55,53,2,48,57,68,13,12,42,74,18,42,17,26,10,3
1,3,20,24,0,2,18,53,82,16,5,80,74,3,63,22,1,34,33,106,59,12,23,17,1
118,1,23,17,0,1,16,23,110,32,25,0,9,25,29,56,30,37,52,1,6,19,98,5,4
25,79,101,21,23,6,12,81,10,4,2,19,17,18,28,42,24,51,63,62,118,27,53,21,0
65,47,96,41,23,4,21,78,10,3,0,49,27,5,28,27,6,93,38,55,72,10,25,13,0
7,12,27,39,1,5,35,54,45,32,41,1,48,39,60,32,19,26,79,21,46,25,33,8,3
48,88,122,53,4,5,49,22,27,2,0,1,21,12,18,14,109,87,82,0,92,25,67,19,2
78,3,24,63,0,6,62,9,91,60,81,0,8,60,93,37,50,35,52,1,3,13,113,0,4
111,1,14,7,0,0,7,1,85,56,42,0,7,59,48,48,91,50,54,0,15,18,64,5,4
110,24,109,67,2,7,66,32,39,4,2,4,19,9,24,12,25,62,84,4,74,30,65,53,2
66,5,35,26,0,2,26,14,101,95,105,0,1,18,45,56,57,19,61,0,1,16,68,4,4
94,36,115,92,2,9,88,16,35,4,5,3,11,10,17,15,53,65,67,0,42,20,57,13,2
43,7,25,41,7,6,35,36,45,61,68,6,33,52,69,59,19,50,55,3,54,17,40,15,3
19,3,33,11,0,1,11,8,112,75,100,0,3,40,57,70,16,47,57,0,7,16,96,2,4
46,11,16,59,7,6,55,63,76,60,60,5,23,13,61,50,59,37,82,20,58,9,51,8,3
25,50,98,7,33,1,0,89,32,1,5,41,26,5,27,38,29,90,80,33,73,16,38,10,0
36,7,39,6,2,1,2,74,51,53,90,6,45,61,48,31,26,44,78,8,56,17,64,17,3
1,2,36,24,4,3,20,41,23,14,0,32,39,6,19,31,2,27,70,12,118,56,16,17,1
0,1,0,20,12,2,18,100,27,1,9,89,68,5,3,40,1,80,65,42,74,43,42,6,1
11,59,71,25,11,5,22,115,35,6,7,11,40,3,14,31,3,51,59,31,68,14,25,40,0
41,9,33,36,11,4,25,35,65,33,62,5,10,29,25,40,63,63,79,23,38,23,75,10,3
61,63,91,77,1,8,73,25,27,5,6,3,12,5,10,25,55,44,54,4,40,26,46,48,2
60,10,102,45,31,7,28,111,37,3,0,32,55,16,28,30,20,53,75,26,101,11,36,61,0
62,117,99,85,3,9,83,17,54,5,0,2,12,8,9,17,66,88,73,5,100,27,45,59,2
2,2,2,20,10,2,14,18,99,13,12,102,83,1,47,24,1,101,74,73,111,14,20,12,1
39,112,116,61,1,6,60,18,38,4,4,0,9,1,15,21,90,50,66,2,72,37,86,48,2
1,4,9,4,0,1,0,92,27,5,6,90,28,3,35,51,1,46,84,113,83,59,64,8,1
45,4,38,41,12,6,34,57,67,30,57,7,47,26,45,22,42,32,47,21,51,38,64,7,3
2,4,40,4,1,1,0,46,98,15,0,124,69,6,20,46,1,110,69,32,42,41,24,1,1
58,68,68,25,6,6,0,113,27,4,3,26,14,15,26,19,35,70,69,1,78,32,28,61,0
45,3,14,39,0,4,39,7,116,63,107,0,11,13,47,35,98,47,55,0,1,1,69,7,4
43,38,67,29,2,3,25,32,36,0,0,3,10,9,13,18,56,60,52,5,69,31,65,44,2
38,87,124,59,3,7,57,37,27,1,1,0,2,11,11,9,70,67,58,4,59,10,55,123,2
2,2,28,22,9,3,20,3,49,12,3,65,101,2,19,7,2,92,95,60,40,30,38,4,1
29,7,35,39,6,4,27,70,46,48,86,4,37,58,23,27,20,60,74,7,51,35,59,23,3
19,85,110,14,4,5,6,73,15,0,10,1,15,15,18,34,15,20,46,6,99,36,63,40,0
30,0,20,45,0,4,44,10,114,26,43,0,8,110,85,66,61,12,52,0,20,5,116,8,4
2,0,28,25,1,3,25,61,101,19,11,68,35,3,23,56,2,96,97,87,72,3,27,7,1
108,33,119,16,1,2,14,44,72,1,2,4,8,11,7,23,118,28,57,3,72,11,39,115,2
3,3,38,6,7,1,0,37,85,3,11,111,41,5,25,62,0,22,88,35,57,56,70,13,1
51,44,120,25,33,8,15,103,27,3,8,22,25,10,19,37,9,13,39,19,102,23,40,52,0
69,46,54,44,32,6,34,67,23,5,10,45,80,12,26,32,5,30,45,50,65,24,31,51,0
3,3,22,4,1,1,2,14,32,19,9,15,77,4,43,63,0,110,58,108,121,6,74,4,1
35,45,68,32,2,4,30,59,76,4,5,3,4,3,22,20,15,83,87,3,89,6,81,8,2
122,38,65,15,2,2,14,24,35,4,2,5,14,7,17,23,100,34,60,4,75,36,40,116,2
122,95,97,53,1,6,47,17,59,2,3,0,17,10,8,7,55,35,79,5,93,6,39,104,2
2,1,26,15,7,2,15,15,71,0,10,90,89,2,58,3,1,31,77,80,100,38,60,4,1
65,2,21,46,0,4,46,19,77,72,58,0,10,45,36,60,91,26,71,0,24,7,117,6,4
31,3,10,28,0,3,27,9,118,63,114,0,4,123,95,50,108,38,59,0,16,37,80,4,4
32,3,4,23,0,2,23,14,86,68,51,0,6,112,65,43,82,35,52,0,2,28,81,6,4
114,70,87,96,6,9,91,24,26,4,2,3,5,11,16,21,54,40,86,3,62,9,46,82,2
8,38,48,9,31,7,0,92,28,2,10,31,18,1,25,26,11,60,47,29,106,30,40,9,0
124,1,12,40,0,4,40,5,101,41,29,0,2,46,102,39,64,33,51,0,11,17,125,4,4
32,3,40,42,10,6,35,53,79,60,93,10,23,25,31,26,23,32,48,5,40,18,70,10,3
6,2,30,30,3,3,22,77,64,59,107,7,28,37,44,21,62,29,82,11,55,8,60,2,3
62,4,30,13,0,1,13,15,105,52,57,0,0,52,80,59,123,23,73,0,13,30,111,5,4
0,2,32,1,6,1,0,52,57,11,4,57,74,4,31,17,1,107,70,10,58,12,66,8,1
58,84,100,62,23,8,46,76,27,1,1,54,39,14,21,39,32,100,80,39,101,7,60,52,0
52,6,27,20,0,2,19,11,76,52,89,0,10,127,28,43,75,20,71,0,22,16,123,6,4
35,9,55,39,3,5,26,35,79,17,97,5,57,7,29,63,22,55,47,5,53,33,74,6,3
46,12,51,23,4,3,14,29,67,24,107,2,61,44,13,40,45,19,80,21,59,10,31,12,3
66,4,15,50,0,5,49,23,115,97,86,0,9,18,64,30,87,45,67,1,9,14,64,1,4
1,2,29,10,7,1,7,95,96,25,10,117,78,2,12,9,1,71,91,67,49,50,23,14,1
8,54,61,7,10,5,0,77,11,3,4,20,70,19,18,39,13,88,87,4,108,8,36,14,0
41,41,98,12,37,5,0,103,6,1,7,21,57,5,20,25,18,67,57,32,76,28,31,54,0
17,11,34,51,1,7,42,69,54,26,47,8,41,55,72,15,25,40,65,23,20,28,57,11,3
1,1,26,13,9,1,13,81,65,6,9,97,105,1,3,23,1,49,29,85,49,19,56,9,1
80,69,66,99,5,10,93,12,34,0,6,2,15,10,13,17,17,82,55,0,75,38,69,106,2
60,4,1,37,0,3,36,12,101,71,25,0,2,79,51,30,29,45,60,0,8,18,96,4,4
50,36,107,48,26,6,42,65,14,3,10,5,42,12,11,37,19,34,71,0,107,31,18,28,0
0,3,2,5,7,0,0,87,94,24,11,65,76,5,4,26,2,64,27,79,100,8,3,12,1
114,4,17,12,0,1,12,23,116,82,96,0,1,32,87,74,67,13,57,0,2,37,116,8,4
85,55,121,22,1,2,16,50,40,3,3,0,6,8,12,12,42,33,53,0,77,27,64,54,2
117,2,23,34,0,3,33,13,113,47,29,0,6,36,100,41,48,31,52,1,3,5,78,6,4
1,1,5,6,4,0,4,81,97,19,7,101,66,4,5,3,0,44,90,14,49,58,33,6,1
29,59,94,27,10,8,22,86,21,1,7,36,84,6,31,36,11,63,73,47,66,25,38,57,0
88,1,32,45,0,4,44,13,90,58,74,0,2,106,85,25,103,25,55,1,5,28,91,6,4
32,5,57,39,5,6,36,80,50,36,126,1,28,46,75,26,26,60,55,25,61,27,55,8,3
69,5,14,48,0,4,48,11,83,62,38,0,4,82,43,39,94,38,72,0,16,17,66,7,4
64,85,51,22,29,3,12,73,33,4,10,10,44,8,23,25,17,38,76,29,94,16,54,30,0
82,62,83,8,2,1,4,50,36,3,6,5,9,3,20,6,63,59,38,2,44,18,51,118,2
75,2,2,46,0,4,46,2,101,67,108,0,8,67,58,42,28,20,63,0,15,2,72,8,4
43,11,37,29,4,4,24,55,75,59,88,2,26,31,50,58,51,26,74,23,45,36,44,8,3
25,91,107,35,17,5,27,119,19,3,12,42,52,8,11,28,29,68,77,13,95,36,35,44,0
21,7,25,23,10,2,14,27,67,22,86,5,28,29,40,25,5,18,45,5,47,34,35,13,3
38,5,23,53,11,7,51,36,38,17,50,4,25,51,49,57,7,20,60,20,59,8,31,7,3
35,2,13,15,10,2,12,45,54,46,123,1,10,21,74,48,11,59,74,13,44,9,76,28,3
3,1,46,2,3,1,0,89,59,16,3,124,57,1,22,28,1,42,30,112,59,60,49,8,1
14,2,11,16,0,1,15,24,107,44,77,0,11,62,36,28,19,18,73,0,20,27,98,1,4
35,7,18,62,0,6,57,52,86,38,47,6,46,31,46,42,39,53,80,14,42,7,50,8,3
30,72,68,48,3,5,48,52,62,3,0,5,20,5,19,14,96,42,45,5,44,18,58,10,2
88,6,35,8,0,0,7,3,99,28,61,0,9,120,84,73,36,36,69,0,6,12,78,5,4
42,11,43,54,8,7,44,68,77,56,46,5,16,50,49,45,38,20,66,7,52,34,54,25,3
3,2,43,25,11,3,23,80,22,24,0,52,65,5,17,10,0,59,35,111,105,56,74,8,1
1,2,13,19,1,2,16,64,24,2,0,22,72,6,24,43,0,76,32,15,105,49,60,4,1
97,56,111,21,4,2,19,62,27,2,1,4,11,9,16,14,46,53,53,5,81,23,69,50,2
99,95,91,43,4,5,40,43,66,4,6,0,4,1,6,7,14,43,38,2,85,37,43,50,2
46,3,5,52,0,5,51,0,97,36,26,0,1,78,50,52,51,17,72,0,11,4,92,4,4
106,5,33,48,0,5,47,7,85,36,65,0,10,47,88,26,84,25,51,0,19,24,77,7,4
77,52,108,43,0,5,41,49,42,4,5,1,16,4,13,23,87,49,62,4,75,36,78,69,2
88,52,127,50,5,5,46,31,32,4,1,5,21,11,13,6,105,34,61,4,73,13,58,108,2
18,21,85,24,16,6,21,97,14,2,9,10,23,7,7,43,24,72,63,36,84,31,29,15,0
2,1,32,20,8,2,18,101,23,25,9,68,88,3,45,24,2,46,89,32,104,51,53,1,1
62,92,111,52,22,9,27,96,31,4,12,29,46,11,7,22,3,69,89,43,77,16,61,33,0
50,6,53,55,1,7,48,52,46,15,123,2,45,56,63,58,12,31,64,2,36,21,26,19,3
30,10,111,23,38,4,0,118,8,4,4,51,62,18,10,34,30,15,41,49,85,18,41,39,0
96,0,32,62,0,6,61,9,121,47,84,0,2,87,66,30,64,38,75,1,4,9,92,7,4
1,3,18,14,1,2,14,82,87,8,5,92,43,5,34,20,0,93,96,25,123,21,48,12,1
81,23,115,8,0,1,7,52,29,1,6,2,8,5,19,12,57,38,60,3,69,26,40,65,2
1,1,32,1,8,0,0,34,84,19,0,98,98,2,50,31,0,104,81,78,67,12,51,7,1
38,54,96,14,9,6,0,68,20,4,0,36,17,11,19,33,6,42,65,8,75,25,17,33,0
1,4,12,21,10,2,19,92,49,0,1,57,87,5,38,21,2,114,44,124,55,41,63,16,1
64,63,94,62,6,6,60,30,54,5,3,4,10,4,12,9,29,77,76,6,51,23,67,80,2
69,1,8,36,0,3,35,4,124,83,92,0,5,122,55,76,71,45,69,0,9,26,89,1,4
47,0,27,63,0,6,63,1,77,80,34,0,10,81,38,65,116,42,75,1,7,1,80,6,4
47,11,36,43,6,6,36,75,87,45,63,9,50,50,20,35,11,27,51,15,49,20,33,3,3
8,6,19,39,10,4,37,56,64,31,88,3,55,54,70,36,49,58,59,17,60,9,51,13,3
114,27,88,87,0,9,87,17,53,6,1,3,2,10,22,12,94,83,68,6,71,36,59,108,2
44,17,84,69,1,7,65,37,31,0,1,2,11,9,13,23,38,71,86,5,57,27,65,37,2
11,11,56,40,2,6,38,78,54,38,105,8,34,48,62,47,15,47,45,19,19,14,55,1,3
43,63,93,48,22,9,46,117,9,5,3,5,68,9,16,36,18,60,45,25,109,23,61,11,0
22,4,36,24,1,3,14,57,83,31,105,10,11,44,40,28,25,46,57,3,22,34,31,29,3
5,11,38,12,8,1,2,65,62,35,75,4,36,10,74,34,55,45,65,7,46,12,60,31,3
25,40,113,82,6,9,81,35,31,4,4,2,4,8,11,7,103,48,58,1,98,29,85,81,2
28,71,122,91,6,10,90,62,64,0,2,5,20,4,21,21,65,36,38,1,94,16,42,33,2
87,2,2,24,0,2,24,22,95,48,35,0,10,66,40,72,74,34,63,1,21,24,112,2,4
11,92,108,37,36,10,19,79,7,4,6,41,79,4,21,35,19,20,56,21,102,33,29,44,0
5,68,107,63,16,7,60,86,29,0,4,56,22,15,25,22,38,25,65,1,101,20,49,40,0
96,62,89,19,2,3,13,31,35,2,0,1,13,3,20,23,104,61,89,0,84,32,42,20,2
3,1,25,18,10,2,16,2,86,19,8,19,26,1,9,40,0,111,99,19,104,21,54,4,1
1,3,18,2,9,1,1,36,32,0,8,39,74,5,51,41,1,104,55,43,43,0,59,16,1
3,2,32,8,3,1,5,25,100,8,5,82,1,4,41,0,1,105,77,56,118,45,58,11,1
49,24,91,25,27,3,6,110,8,0,11,12,36,9,13,41,20,70,68,39,97,17,56,39,0
90,101,121,90,0,9,88,41,73,4,0,0,10,9,25,8,112,84,84,2,64,24,74,19,2
124,34,107,84,6,8,80,56,54,4,5,3,16,4,8,13,107,60,57,5,84,23,54,83,2
57,86,75,19,24,2,14,110,17,4,7,54,17,4,12,27,12,36,71,17,89,34,31,38,0
25,2,14,31,0,3,30,18,79,93,45,0,6,86,81,27,42,15,58,0,2,15,121,3,4
111,24,95,70,2,7,66,40,45,3,1,1,10,3,24,14,62,30,39,0,74,25,54,127,2
3,4,18,5,7,0,4,64,57,20,1,113,58,6,50,5,0,44,97,26,63,23,6,4,1
45,11,41,48,4,6,47,74,41,15,100,7,55,20,48,20,26,52,77,16,15,21,57,4,3
12,24,62,45,27,9,37,80,14,0,7,53,23,7,17,26,25,66,48,2,73,15,16,53,0
38,7,14,46,3,5,42,69,75,61,97,6,24,38,74,31,17,12,63,9,56,11,42,7,3
60,53,93,18,3,3,11,82,23,0,2,44,64,2,16,33,16,31,59,57,97,28,56,48,0
27,42,83,42,4,7,37,115,18,2,3,30,29,6,7,38,26,20,56,34,119,25,41,53,0
67,34,95,26,35,5,18,78,24,1,7,57,41,5,31,32,4,17,44,40,109,19,16,25,0
14,5,55,18,4,3,10,39,44,23,45,8,46,18,54,59,62,34,46,12,40,12,72,3,3
15,21,53,41,8,5,31,105,10,1,10,46,47,9,11,23,32,14,40,36,73,26,14,37,0
16,39,68,26,13,6,6,101,8,0,8,18,65,13,29,41,13,65,45,22,119,28,32,38,0
27,5,45,28,8,3,26,30,73,15,112,5,51,52,26,28,28,49,49,13,26,18,28,15,3
49,0,7,48,0,5,48,13,127,69,70,0,2,41,27,42,108,42,52,0,11,6,103,3,4
35,8,56,15,3,1,3,86,77,23,51,3,50,46,38,35,31,49,50,10,55,29,59,30,3
38,7,22,24,9,2,12,78,53,63,73,3,50,49,68,14,28,24,70,8,47,15,74,28,3
23,1,19,54,0,5,54,17,116,72,112,0,6,69,48,47,82,21,71,0,23,19,103,1,4
52,80,98,82,0,8,78,41,69,4,0,1,15,3,24,22,71,88,38,3,55,31,78,27,2
3,3,6,7,9,1,2,68,78,20,10,110,66,2,47,42,0,33,72,18,75,63,23,4,1
37,3,11,15,0,1,15,21,119,64,54,0,2,18,68,42,101,27,64,1,23,7,97,3,4
122,22,77,58,2,6,54,31,59,5,5,3,4,7,12,11,33,55,60,3,100,21,81,31,2
2,3,33,14,6,2,11,40,57,24,7,54,104,2,1,2,2,48,82,9,118,21,7,7,1
3,3,27,20,0,2,14,0,44,7,5,36,80,4,62,44,0,54,82,18,110,9,45,8,1
46,2,58,52,12,7,42,74,81,54,107,8,10,22,26,38,35,16,63,14,35,30,74,7,3
30,5,24,56,0,5,56,12,82,40,55,0,5,61,91,71,13,43,65,0,18,14,86,9,4
35,15,87,45,37,9,28,118,30,0,5,21,19,2,26,33,22,33,51,25,100,20,13,43,0
92,4,23,2,0,0,2,19,117,50,78,0,4,36,36,70,58,37,69,1,18,7,79,9,4
3,2,26,7,9,1,4,40,30,4,8,115,29,3,37,49,0,94,98,65,117,27,57,17,1
40,3,35,46,9,6,38,82,43,17,47,8,60,9,75,13,23,27,80,17,15,28,34,1,3
33,86,72,48,5,11,29,92,37,0,5,53,37,15,30,29,29,15,52,63,92,17,60,28,0
